IntendedDistance_m,Location,average_depth_m
5,outdoor1stfloor,5.528327588446047
5,outdoor1stfloor,5.419168817142265
5,outdoor1stfloor,5.207858135234813
5,outdoor1stfloor,5.717254164288552
5,outdoor1stfloor,5.120777640484149
5,outdoor1stfloor,5.783356464294311
5,outdoor1stfloor,5.465255008189023
5,outdoor1stfloor,5.6774342605589405
5,outdoor1stfloor,5.406053929090155
5,outdoor1stfloor,5.54959710633609
5,outdoor1stfloor,5.642961363127134
5,outdoor1stfloor,5.171109358324336
5,outdoor1stfloor,5.521878640653528
5,outdoor1stfloor,5.110515136353454
5,outdoor1stfloor,5.802971247190312
5,outdoor1stfloor,5.330215358334157
5,outdoor1stfloor,5.723984797986862
5,outdoor1stfloor,5.745732488060904
5,outdoor1stfloor,6.281421773881094
5,outdoor1stfloor,6.256347595278341
5,outdoor1stfloor,5.332055501877819
5,outdoor1stfloor,5.314924244172334
5,outdoor1stfloor,5.281603314929536
5,outdoor1stfloor,5.697906727589677
5,outdoor1stfloor,5.640762733923654
5,outdoor1stfloor,5.080566168206883
5,outdoor1stfloor,5.489841783551179
5,outdoor1stfloor,5.59566207335985
5,outdoor1stfloor,5.546118225892956
5,outdoor1stfloor,5.264697827914388
5,outdoor1stfloor,5.573610354064907
5,outdoor1stfloor,5.8460339362082845
5,outdoor1stfloor,5.401223386651184
5,outdoor1stfloor,5.397807067527577
5,outdoor1stfloor,5.701886355408958
5,outdoor1stfloor,5.473017857506032
5,outdoor1stfloor,6.154971618510325
5,outdoor1stfloor,5.60337647849933
5,outdoor1stfloor,5.58098255551927
5,outdoor1stfloor,5.6340686106084
5,outdoor1stfloor,5.582613556299144
5,outdoor1stfloor,5.513575896984716
5,outdoor1stfloor,6.203767079115408
5,outdoor1stfloor,5.866500575027926
5,outdoor1stfloor,5.777898614684408
5,outdoor1stfloor,5.169862400943748
5,outdoor1stfloor,5.394145358355866
5,outdoor1stfloor,5.208772089012438
5,outdoor1stfloor,5.974366325663522
5,outdoor1stfloor,5.68649133213379
5,outdoor1stfloor,5.5093676451934535
5,outdoor1stfloor,6.267158901470754
5,outdoor1stfloor,5.561612324463906
5,outdoor1stfloor,5.510081153434545
5,outdoor1stfloor,5.568962349819563
5,outdoor1stfloor,5.682513588439861
5,outdoor1stfloor,5.085497922438716
5,outdoor1stfloor,5.46583987622687
5,outdoor1stfloor,5.518862835231322
5,outdoor1stfloor,5.230012773462366
5,outdoor1stfloor,5.630310218485731
5,outdoor1stfloor,5.552940101148864
5,outdoor1stfloor,6.036939757104938
5,outdoor1stfloor,5.071271147821795
5,outdoor1stfloor,5.761919586534368
5,outdoor1stfloor,4.930909490103989
5,outdoor1stfloor,5.609452843754288
5,outdoor1stfloor,5.167167578094611
5,outdoor1stfloor,5.467204897359445
5,outdoor1stfloor,5.167112987252572
5,outdoor1stfloor,5.211084421121283
5,outdoor1stfloor,5.760833820359866
5,outdoor1stfloor,5.6750157946629285
5,outdoor1stfloor,5.804965792962446
5,outdoor1stfloor,5.290774884422
5,outdoor1stfloor,5.706495358380217
5,outdoor1stfloor,5.552375058244199
5,outdoor1stfloor,5.491881420270648
5,outdoor1stfloor,5.391174142950293
5,outdoor1stfloor,5.863512094063826
5,outdoor1stfloor,4.986333344946222
5,outdoor1stfloor,5.654537036960277
5,outdoor1stfloor,5.150864464836409
5,outdoor1stfloor,6.565443626931738
5,outdoor1stfloor,5.378538757856674
5,outdoor1stfloor,5.289033614204929
5,outdoor1stfloor,5.347189776319938
5,outdoor1stfloor,4.935448794092009
5,outdoor1stfloor,5.511181511767063
5,outdoor1stfloor,5.763399877118136
5,outdoor1stfloor,5.407271476990752
5,outdoor1stfloor,5.133369074990768
5,outdoor1stfloor,5.644889021174063
5,outdoor1stfloor,5.176761004453328
5,outdoor1stfloor,5.386596679242545
5,outdoor1stfloor,5.522654583299659
5,outdoor1stfloor,5.105215861345241
5,outdoor1stfloor,5.869367313093701
5,outdoor1stfloor,5.390530538674404
5,outdoor1stfloor,4.987627998939267
5,outdoor1stfloor,5.533399884929134
5,outdoor1stfloor,5.912864762254995
5,outdoor1stfloor,5.432386755089092
5,outdoor1stfloor,5.393794401611682
5,outdoor1stfloor,4.791399884526098
5,outdoor1stfloor,4.703018363970944
5,outdoor1stfloor,5.604037272064775
5,outdoor1stfloor,5.3396359632332135
5,outdoor1stfloor,5.93734651151701
5,outdoor1stfloor,5.2584839807840975
5,outdoor1stfloor,5.794251186196013
5,outdoor1stfloor,5.191877560191633
5,outdoor1stfloor,5.334416157663911
5,outdoor1stfloor,5.62609300916055
5,outdoor1stfloor,5.752874626918017
5,outdoor1stfloor,6.175355344558136
5,outdoor1stfloor,5.5634620862618425
5,outdoor1stfloor,5.388751044595462
5,outdoor1stfloor,5.457495955056447
5,outdoor1stfloor,5.611352205976193
5,outdoor1stfloor,5.576616703231232
5,outdoor1stfloor,5.635542297990834
5,outdoor1stfloor,5.214753153412827
5,outdoor1stfloor,5.218888886296893
5,outdoor1stfloor,5.916484098445287
5,outdoor1stfloor,5.13645931870181
5,outdoor1stfloor,5.476265362747931
5,outdoor1stfloor,5.652966308525737
5,outdoor1stfloor,5.501225042500973
5,outdoor1stfloor,5.281909706005442
5,outdoor1stfloor,5.72331327070253
5,outdoor1stfloor,5.444808932083923
5,outdoor1stfloor,5.3500002541113645
5,outdoor1stfloor,5.661424261577204
5,outdoor1stfloor,5.343282132986902
5,outdoor1stfloor,5.879500001945667
5,outdoor1stfloor,5.917532908933679
5,outdoor1stfloor,6.026493893549023
5,outdoor1stfloor,5.186482459783422
5,outdoor1stfloor,5.440791608233608
5,outdoor1stfloor,5.425077362691527
5,outdoor1stfloor,6.307948922492838
5,outdoor1stfloor,5.495012505897035
5,outdoor1stfloor,5.399398757394581
5,outdoor1stfloor,5.5369180334089085
5,outdoor1stfloor,5.82193484901776
5,outdoor1stfloor,5.440919214473739
5,outdoor1stfloor,6.456026324744329
5,outdoor1stfloor,5.800057930837092
5,outdoor1stfloor,5.38341526673602
5,outdoor1stfloor,5.937861068430703
5,outdoor1stfloor,5.300126005403103
5,outdoor1stfloor,5.509845821549181
5,outdoor1stfloor,5.610503863606924
5,outdoor1stfloor,7.070509328636912
5,outdoor1stfloor,5.031188665558775
5,outdoor1stfloor,5.8066291680920585
5,outdoor1stfloor,5.3242287323724
5,outdoor1stfloor,5.651470777813824
5,outdoor1stfloor,5.983514623353801
5,outdoor1stfloor,5.925757494063779
5,outdoor1stfloor,5.651888739628242
5,outdoor1stfloor,5.4101953252223485
5,outdoor1stfloor,5.579141710331627
5,outdoor1stfloor,5.045675004979717
5,outdoor1stfloor,5.228430290452216
5,outdoor1stfloor,5.497425890404323
5,outdoor1stfloor,5.47608895575243
5,outdoor1stfloor,5.752845937985391
5,outdoor1stfloor,5.036914786544775
5,outdoor1stfloor,6.003685837567694
5,outdoor1stfloor,5.623852799392743
5,outdoor1stfloor,5.726910455079999
5,outdoor1stfloor,5.409758687021601
5,outdoor1stfloor,5.500376561570454
5,outdoor1stfloor,5.360525421649145
5,outdoor1stfloor,5.967797333302555
5,outdoor1stfloor,5.434864547657902
5,outdoor1stfloor,5.240323980899516
5,outdoor1stfloor,5.936993325470299
5,outdoor1stfloor,5.205686728056419
5,outdoor1stfloor,5.884851523859327
5,outdoor1stfloor,5.243769649418415
5,outdoor1stfloor,5.351351876594442
5,outdoor1stfloor,5.349546089919631
5,outdoor1stfloor,5.293768665508192
5,outdoor1stfloor,5.686445798546954
5,outdoor1stfloor,5.646819198250659
5,outdoor1stfloor,5.669755182593706
5,outdoor1stfloor,5.615711466277165
5,outdoor1stfloor,5.644641638975112
5,outdoor1stfloor,5.420965774723425
5,outdoor1stfloor,5.557045920254954
5,outdoor1stfloor,5.630159022692452
5,outdoor1stfloor,5.278743273982653
5,outdoor1stfloor,6.096057852315109
5,outdoor1stfloor,5.09704970446245
5,outdoor1stfloor,5.659437877127753
5,outdoor1stfloor,5.271626768607447
5,outdoor1stfloor,5.589119573826271
5,outdoor1stfloor,7.0951015210681145
5,outdoor1stfloor,5.661141338777607
5,outdoor1stfloor,4.959373149549871
5,outdoor1stfloor,5.551299263672554
5,outdoor1stfloor,5.274172716470416
5,outdoor1stfloor,5.32541998978597
5,outdoor1stfloor,5.517306108211812
5,outdoor1stfloor,6.225698749313056
5,outdoor1stfloor,5.408794276837485
5,outdoor1stfloor,6.105524024999425
5,outdoor1stfloor,5.348769373822021
5,outdoor1stfloor,5.601884514826927
5,outdoor1stfloor,5.731380950776866
5,outdoor1stfloor,5.676177164910795
5,outdoor1stfloor,5.1055625997419485
5,outdoor1stfloor,5.667082180434746
5,outdoor1stfloor,5.643304434709232
5,outdoor1stfloor,5.708862052232451
5,outdoor1stfloor,5.446504667047746
5,outdoor1stfloor,5.614127103891337
5,outdoor1stfloor,5.611872899940352
5,outdoor1stfloor,5.546708348099099
5,outdoor1stfloor,5.221398876051908
5,outdoor1stfloor,5.940710933056189
5,outdoor1stfloor,6.111113301414709
5,outdoor1stfloor,5.650405690826263
5,outdoor1stfloor,5.345794658320258
5,outdoor1stfloor,5.578036085838007
5,outdoor1stfloor,6.130009239705663
5,outdoor1stfloor,6.122361061374466
5,outdoor1stfloor,4.833690558315936
5,outdoor1stfloor,5.851228016720348
5,outdoor1stfloor,6.158292413715301
5,outdoor1stfloor,5.313750012696378
5,outdoor1stfloor,5.749253229373063
5,outdoor1stfloor,5.591463650934402
5,outdoor1stfloor,5.79948878120805
5,outdoor1stfloor,5.781250384099683
5,outdoor1stfloor,5.3908024666369165
5,outdoor1stfloor,5.551172914545086
5,outdoor1stfloor,5.917563028104722
5,outdoor1stfloor,6.089323222144636
5,outdoor1stfloor,5.656643651029085
5,outdoor1stfloor,6.016114643432719
5,outdoor1stfloor,5.004069410612862
5,outdoor1stfloor,6.025697345028782
5,outdoor1stfloor,5.71400166286618
5,outdoor1stfloor,5.58605217210289
5,outdoor1stfloor,6.461218064506412
5,outdoor1stfloor,5.962830689033905
5,outdoor1stfloor,5.41038391594924
5,outdoor1stfloor,5.394186358929125
5,outdoor1stfloor,5.120853184403933
5,outdoor1stfloor,5.859460067549561
5,outdoor1stfloor,5.722329717860204
5,outdoor1stfloor,5.639582583165379
5,outdoor1stfloor,5.276587032233619
5,outdoor1stfloor,5.904534356466048
5,outdoor1stfloor,5.366266999889868
5,outdoor1stfloor,5.705168275568096
5,outdoor1stfloor,5.574819519154973
5,outdoor1stfloor,5.954510699490736
5,outdoor1stfloor,6.837702043681392
5,outdoor1stfloor,5.741031123279309
5,outdoor1stfloor,4.973801283363292
5,outdoor1stfloor,5.269218688324946
5,outdoor1stfloor,5.462348842242266
5,outdoor1stfloor,5.413473001487061
5,outdoor1stfloor,5.61329966781502
5,outdoor1stfloor,5.508230412380662
5,outdoor1stfloor,5.793899916772527
5,outdoor1stfloor,5.624461941937138
5,outdoor1stfloor,5.380143204673792
5,outdoor1stfloor,5.893483886482828
5,outdoor1stfloor,5.524313775904326
5,outdoor1stfloor,5.048171772621997
5,outdoor1stfloor,5.400789575772554
5,outdoor1stfloor,6.112982591236035
5,outdoor1stfloor,5.352602343503713
5,outdoor1stfloor,5.332442358540567
5,outdoor1stfloor,5.224905946948538
5,outdoor1stfloor,5.278560406587614
5,outdoor1stfloor,5.430274162306641
5,outdoor1stfloor,5.669922363037829
5,outdoor1stfloor,5.483674772005856
5,outdoor1stfloor,5.773313469766152
5,outdoor1stfloor,5.220640691472923
5,outdoor1stfloor,5.790126816816162
5,outdoor1stfloor,4.669620760760842
5,outdoor1stfloor,5.605148555203642
5,outdoor1stfloor,5.289920179282905
5,outdoor1stfloor,5.608154311680467
5,outdoor1stfloor,5.46648141711364
5,outdoor1stfloor,5.7104422067153084
5,outdoor1stfloor,5.745305985379532
5,outdoor1stfloor,5.340162791408461
5,outdoor1stfloor,5.4965110999015465
5,outdoor1stfloor,5.223189964400256
5,outdoor1stfloor,5.696939251207454
5,outdoor1stfloor,6.509204521040425
5,outdoor1stfloor,5.119203669273312
5,outdoor1stfloor,5.209314220977153
5,outdoor1stfloor,5.307054106946816
5,outdoor1stfloor,5.636201152660929
5,outdoor1stfloor,5.707364397336212
5,outdoor1stfloor,5.16531595752729
5,outdoor1stfloor,5.739334001819876
5,outdoor1stfloor,5.182480517424641
5,outdoor1stfloor,5.97832898765908
5,outdoor1stfloor,5.602757328263574
5,outdoor1stfloor,5.585596218704392
5,outdoor1stfloor,5.277300768793039
5,outdoor1stfloor,5.349963489403736
5,outdoor1stfloor,5.368572167007019
5,outdoor1stfloor,6.091257623770162
5,outdoor1stfloor,5.491677344173998
5,outdoor1stfloor,5.436568696226366
5,outdoor1stfloor,5.575139609067205
5,outdoor1stfloor,5.555539003543352
5,outdoor1stfloor,5.262883282798311
5,outdoor1stfloor,5.372517181072902
5,outdoor1stfloor,5.2852101275772085
5,outdoor1stfloor,5.707098645056368
5,outdoor1stfloor,5.5359241759857545
5,outdoor1stfloor,5.684283972202268
5,outdoor1stfloor,5.780225435836286
5,outdoor1stfloor,5.536247531502776
5,outdoor1stfloor,5.5700445588572025
5,outdoor1stfloor,5.815653815345272
5,outdoor1stfloor,5.47369606076785
5,outdoor1stfloor,6.163491982500839
5,outdoor1stfloor,5.29195660314597
5,outdoor1stfloor,5.198331712827197
5,outdoor1stfloor,5.908918993151759
5,outdoor1stfloor,6.134045508742819
5,outdoor1stfloor,5.729242922846895
5,outdoor1stfloor,5.574431955985111
5,outdoor1stfloor,5.277364462138982
5,outdoor1stfloor,5.683184302413077
5,outdoor1stfloor,5.946726309851591
5,outdoor1stfloor,5.584085573286692
5,outdoor1stfloor,5.603218873815896
5,outdoor1stfloor,5.376584413789886
5,outdoor1stfloor,6.113157261735184
5,outdoor1stfloor,5.669737293519511
5,outdoor1stfloor,5.227268475706667
5,outdoor1stfloor,6.401502169726665
5,outdoor1stfloor,5.894879206319538
5,outdoor1stfloor,5.605259621074243
5,outdoor1stfloor,5.385895540904018
5,outdoor1stfloor,5.146179631617034
5,outdoor1stfloor,5.656794642427455
5,outdoor1stfloor,5.543258560548938
5,outdoor1stfloor,5.581820980159061
5,outdoor1stfloor,5.334750802354995
5,outdoor1stfloor,5.416773974781189
5,outdoor1stfloor,5.281586764191747
5,outdoor1stfloor,5.293095919278589
5,outdoor1stfloor,5.8684083115961325
5,outdoor1stfloor,5.479471177486854
5,outdoor1stfloor,5.473945924103846
5,outdoor1stfloor,5.989974559531897
5,outdoor1stfloor,5.053734122069657
5,outdoor1stfloor,5.080993610833934
5,outdoor1stfloor,6.1472369912180325
5,outdoor1stfloor,5.491939871907382
5,outdoor1stfloor,5.975409141326319
5,outdoor1stfloor,5.5688774029211565
5,outdoor1stfloor,5.8036824062443015
5,outdoor1stfloor,5.212230132625106
5,outdoor1stfloor,5.224644381426232
5,outdoor1stfloor,5.41143374619207
5,outdoor1stfloor,6.017539679757179
5,outdoor1stfloor,5.963925838826819
5,outdoor1stfloor,5.829571972650396
5,outdoor1stfloor,5.625825214801446
5,outdoor1stfloor,5.454655163078054
5,outdoor1stfloor,5.424064998665108
5,outdoor1stfloor,5.31348056350949
5,outdoor1stfloor,5.331793235702718
5,outdoor1stfloor,5.0463006782829005
5,outdoor1stfloor,5.36372834871102
5,outdoor1stfloor,5.673508174615505
5,outdoor1stfloor,5.852795687174502
5,outdoor1stfloor,5.752401921010205
5,outdoor1stfloor,5.338694142463242
5,outdoor1stfloor,5.131378304452159
5,outdoor1stfloor,5.285841473943671
5,outdoor1stfloor,6.08391744013335
5,outdoor1stfloor,5.659142857913048
5,outdoor1stfloor,5.026736363883289
5,outdoor1stfloor,5.3116841547304725
5,outdoor1stfloor,5.534286167119794
5,outdoor1stfloor,5.878306224428331
5,outdoor1stfloor,5.5573197905857326
5,outdoor1stfloor,5.20827360538156
5,outdoor1stfloor,5.5802337601925
5,outdoor1stfloor,5.305487201426146
5,outdoor1stfloor,5.835856350399604
5,outdoor1stfloor,5.738550272566499
5,outdoor1stfloor,5.982798324450728
5,outdoor1stfloor,6.152700839540175
5,outdoor1stfloor,5.761795505944427
5,outdoor1stfloor,5.762436348338207
5,outdoor1stfloor,5.457805270125075
5,outdoor1stfloor,5.470353596900191
5,outdoor1stfloor,5.79722557864632
5,outdoor1stfloor,5.8091391648081805
5,outdoor1stfloor,5.331476378743124
5,outdoor1stfloor,6.05177857631249
5,outdoor1stfloor,5.91647298146007
5,outdoor1stfloor,6.167713651021166
5,outdoor1stfloor,5.7091616680559385
5,outdoor1stfloor,5.871430864561286
5,outdoor1stfloor,5.558809976616013
5,outdoor1stfloor,4.807496299070726
5,outdoor1stfloor,5.062553566751939
5,outdoor1stfloor,5.875291302503316
5,outdoor1stfloor,6.020311035135085
5,outdoor1stfloor,6.024963028346232
5,outdoor1stfloor,5.596324419569023
5,outdoor1stfloor,5.688034598525342
5,outdoor1stfloor,5.5126022940106685
5,outdoor1stfloor,5.8762338933383305
5,outdoor1stfloor,5.307119525376377
5,outdoor1stfloor,5.397918909237119
5,outdoor1stfloor,5.493096275400815
5,outdoor1stfloor,5.497860960286913
5,outdoor1stfloor,5.4875490733094905
5,outdoor1stfloor,6.71313775700975
5,outdoor1stfloor,5.266222371206321
5,outdoor1stfloor,5.832697663558205
5,outdoor1stfloor,6.388136945577072
5,outdoor1stfloor,5.301842255677546
5,outdoor1stfloor,5.578410926362065
5,outdoor1stfloor,5.115057834575235
5,outdoor1stfloor,5.96799761821946
5,outdoor1stfloor,5.602228595901293
5,outdoor1stfloor,5.297123639148935
5,outdoor1stfloor,5.532041878424952
5,outdoor1stfloor,5.500102127907487
5,outdoor1stfloor,5.608104868881136
5,outdoor1stfloor,5.311137273007144
5,outdoor1stfloor,5.690194286164991
5,outdoor1stfloor,5.195958233867708
5,outdoor1stfloor,4.761925370133243
5,outdoor1stfloor,5.3450648295227
5,outdoor1stfloor,5.651557858060821
5,outdoor1stfloor,5.619877334430955
5,outdoor1stfloor,5.347321322753285
5,outdoor1stfloor,5.320288540988423
5,outdoor1stfloor,5.251954373417344
5,outdoor1stfloor,5.613435576596916
5,outdoor1stfloor,5.680260153142003
5,outdoor1stfloor,5.530139758465851
5,outdoor1stfloor,5.409693574369079
5,outdoor1stfloor,5.978573872676685
5,outdoor1stfloor,5.723305690561633
5,outdoor1stfloor,5.435592745100232
5,outdoor1stfloor,5.405884508296053
5,outdoor1stfloor,5.530810027009132
5,outdoor1stfloor,5.639107373919425
5,outdoor1stfloor,5.178355853163807
5,outdoor1stfloor,5.499779309715881
5,outdoor1stfloor,6.107432493477294
5,outdoor1stfloor,5.777851685091523
5,outdoor1stfloor,5.567599101656057
5,outdoor1stfloor,5.587833749570745
5,outdoor1stfloor,5.644568396064685
5,outdoor1stfloor,5.367105269673072
5,outdoor1stfloor,5.061872286535531
5,outdoor1stfloor,5.333240343405402
5,outdoor1stfloor,6.017430204102968
5,outdoor1stfloor,5.603446705407354
5,outdoor1stfloor,5.145147666622548
5,outdoor1stfloor,6.5956321067539605
5,outdoor1stfloor,5.33318858222532
5,outdoor1stfloor,5.515606858535573
5,outdoor1stfloor,5.363234461211451
5,outdoor1stfloor,5.687343032981999
5,outdoor1stfloor,5.128730301036194
5,outdoor1stfloor,5.611425000719756
5,outdoor1stfloor,5.142935296333818
5,outdoor1stfloor,5.518586354834006
5,outdoor1stfloor,5.543154794453864
5,outdoor1stfloor,5.247578513642376
5,outdoor1stfloor,5.173760418900596
5,outdoor1stfloor,5.7327169958389215
5,outdoor1stfloor,6.004465832899991
5,outdoor1stfloor,5.979168638425637
5,outdoor1stfloor,5.878458652417532
5,outdoor1stfloor,5.424830502291258
5,outdoor1stfloor,5.526150367080556
5,outdoor1stfloor,6.019292782970219
5,outdoor1stfloor,5.277926014880162
5,outdoor1stfloor,6.194609769260172
5,outdoor1stfloor,5.329173308364528
5,outdoor1stfloor,5.804907878675021
5,outdoor1stfloor,5.423084805687651
5,outdoor1stfloor,5.924807865682922
5,outdoor1stfloor,6.059551089952257
5,outdoor1stfloor,5.616084760268663
5,outdoor1stfloor,5.5095051223484885
5,outdoor1stfloor,5.0981237867791815
5,outdoor1stfloor,5.399569268644386
5,outdoor1stfloor,5.607857037192237
5,outdoor1stfloor,5.21497893078678
5,outdoor1stfloor,5.543067598525124
5,outdoor1stfloor,5.622343055508491
5,outdoor1stfloor,7.444793305150541
5,outdoor1stfloor,5.880475654039927
5,outdoor1stfloor,5.423266878089958
5,outdoor1stfloor,6.372745840446608
5,outdoor1stfloor,6.061618962924479
5,outdoor1stfloor,5.813897822157585
5,outdoor1stfloor,5.563613767192883
5,outdoor1stfloor,5.043556818503451
5,outdoor1stfloor,6.133362736733932
5,outdoor1stfloor,5.530580633631285
5,outdoor1stfloor,5.1717385523347374
5,outdoor1stfloor,5.672411434688697
5,outdoor1stfloor,5.708428969888042
5,outdoor1stfloor,5.42667691390473
5,outdoor1stfloor,5.481531932656082
5,outdoor1stfloor,5.39406815094132
5,outdoor1stfloor,5.312514315506992
5,outdoor1stfloor,6.057539141943408
5,outdoor1stfloor,5.347523809117586
5,outdoor1stfloor,5.497465435244937
5,outdoor1stfloor,5.313724668182082
5,outdoor1stfloor,5.528912804656347
5,outdoor1stfloor,5.9825839098884686
5,outdoor1stfloor,5.652859499265636
5,outdoor1stfloor,5.363503836414641
5,outdoor1stfloor,5.495276666686873
5,outdoor1stfloor,5.044834464215699
5,outdoor1stfloor,6.199269091441948
5,outdoor1stfloor,5.525151763585349
5,outdoor1stfloor,5.727690405088377
5,outdoor1stfloor,5.510403787218451
5,outdoor1stfloor,5.845420182855817
5,outdoor1stfloor,5.475822130789096
5,outdoor1stfloor,5.0573422662890914
5,outdoor1stfloor,5.573473467340151
5,outdoor1stfloor,5.290608616309425
5,outdoor1stfloor,6.369973986768041
5,outdoor1stfloor,5.980968574001475
5,outdoor1stfloor,5.60060580972451
5,outdoor1stfloor,5.964979294831117
5,outdoor1stfloor,5.600276937770181
5,outdoor1stfloor,5.21999626613901
5,outdoor1stfloor,5.584708434550743
5,outdoor1stfloor,5.548836339921602
5,outdoor1stfloor,5.695438997668451
5,outdoor1stfloor,6.551765821181648
5,outdoor1stfloor,5.990623285769336
