timestamp,x,y,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-05 02:13:51.606003, 320, 240, 2.7400, 0.0032, -0.0080, 0.0021, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:51.638675, 320, 240, 2.9800, 0.0032, -0.0027, 0.0000, 0.3236, -9.0908, -0.0098,8
2025-03-05 02:13:51.706031, 320, 240, 3.8350, 0.0016, -0.0091, -0.0011, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:51.739085, 320, 240, 5.0170, -0.0011, -0.0085, 0.0016, 0.3040, -9.1104, -0.0098,8
2025-03-05 02:13:51.806884, 320, 240, 8.2000, 0.0021, -0.0096, 0.0021, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:51.839609, 320, 240, 8.6790, -0.0016, -0.0005, 0.0043, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:51.906312, 320, 240, 8.8070, -0.0032, -0.0096, 0.0021, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:51.938011, 320, 240, 8.4330, -0.0027, -0.0048, 0.0048, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:52.206626, 320, 240, 8.6160, 0.0016, -0.0037, 0.0011, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:52.239616, 320, 240, 8.7430, -0.0005, -0.0043, 0.0037, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:52.306852, 320, 240, 7.7210, 0.0021, -0.0101, 0.0027, 0.3236, -9.1300, -0.0294,8
2025-03-05 02:13:52.339231, 320, 240, 2.9950, 0.0000, -0.0085, -0.0005, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:54.774452, 320, 240, 2.7590, -0.0011, -0.0091, 0.0021, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:54.805635, 320, 240, 3.2580, -0.0005, -0.0080, 0.0037, 0.3432, -9.1104, -0.0294,8
2025-03-05 02:13:54.874015, 320, 240, 5.0810, -0.0011, -0.0027, -0.0021, 0.3236, -9.0908, -0.0294,8
2025-03-05 02:13:54.907342, 320, 240, 5.6890, -0.0016, -0.0064, 0.0032, 0.3236, -9.1104, 0.0000,8
2025-03-05 02:13:54.973994, 320, 240, 5.6350, 0.0021, -0.0021, 0.0016, 0.3040, -9.0908, -0.0294,8
2025-03-05 02:13:55.007409, 320, 240, 5.1250, 0.0011, -0.0096, 0.0016, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:55.074237, 320, 240, 5.0170, 0.0037, -0.0096, 0.0011, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:55.541064, 320, 240, 5.0170, -0.0027, -0.0069, 0.0027, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:55.572762, 320, 240, 4.9960, 0.0027, -0.0043, 0.0011, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:55.641102, 320, 240, 4.8730, 0.0000, -0.0037, 0.0016, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:55.674630, 320, 240, 4.9340, 0.0000, -0.0059, 0.0016, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:55.741316, 320, 240, 4.9130, -0.0011, -0.0107, -0.0011, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:55.774536, 320, 240, 4.9340, -0.0027, -0.0101, 0.0005, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:55.841848, 320, 240, 4.8930, -0.0032, -0.0085, 0.0000, 0.3040, -9.1104, -0.0098,8
