source_file,sample_id,timestamp,session_start,sample_count,camera_width,camera_height,depth_scale,origin_x,origin_y,detection_id,class_id,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_center_x,bbox_center_y,bbox_width,bbox_height,rel_x,rel_y,mean_depth,median_depth,min_depth,max_depth,std_depth,valid_pixels,total_pixels,fill_ratio,center_depth_raw,center_depth_meters
sample_0002_20250530_153614_759_metadata.json,sample_0002_20250530_153614_759,20250530_153614_759,2025-05-30T15:36:11.796821,2,640,480,0.0010000000474974513,320,240,2,0,0.7961502075195312,401,378,406,385,403,381,5,7,83.0,141.0,9.65297188706297,9.630000457400456,9.3380004435312,10.27200048789382,0.3131776902074208,35,35,1.0,9630,9.630000457400456
sample_0002_20250530_153614_759_metadata.json,sample_0002_20250530_153614_759,20250530_153614_759,2025-05-30T15:36:11.796821,2,640,480,0.0010000000474974513,320,240,3,0,0.7418748736381531,385,378,390,386,387,382,5,8,67.0,142.0,9.808375465872814,9.783000464667566,9.482000450370833,10.27200048789382,0.24110161736714322,40,40,1.0,9783,9.783000464667566
sample_0003_20250530_153614_827_metadata.json,sample_0003_20250530_153614_827,20250530_153614_827,2025-05-30T15:36:11.796821,3,640,480,0.0010000000474974513,320,240,0,1,0.8888257741928101,329,379,334,386,331,382,5,7,11.0,142.0,11.459286258572579,11.20600053225644,9.941000472172163,12.840000609867275,0.8956095419920295,35,35,1.0,11206,11.20600053225644
sample_0003_20250530_153614_827_metadata.json,sample_0003_20250530_153614_827,20250530_153614_827,2025-05-30T15:36:11.796821,3,640,480,0.0010000000474974513,320,240,1,1,0.8643597364425659,354,379,360,386,357,382,6,7,37.0,142.0,11.390905302943706,11.413000542088412,10.27200048789382,12.578000597422943,0.5601546740247745,42,42,1.0,11206,11.20600053225644
sample_0003_20250530_153614_827_metadata.json,sample_0003_20250530_153614_827,20250530_153614_827,2025-05-30T15:36:11.796821,3,640,480,0.0010000000474974513,320,240,2,0,0.688822329044342,401,378,406,385,403,381,5,7,83.0,141.0,9.223286152368278,9.199000436929055,8.932000424247235,9.630000457400456,0.21664831929799444,35,35,1.0,9199,9.199000436929055
sample_0003_20250530_153614_827_metadata.json,sample_0003_20250530_153614_827,20250530_153614_827,2025-05-30T15:36:11.796821,3,640,480,0.0010000000474974513,320,240,3,0,0.638166069984436,385,378,390,386,387,382,5,8,67.0,142.0,9.637300457747187,9.630000457400456,9.199000436929055,10.104000479914248,0.26444274738209383,40,40,1.0,9630,9.630000457400456
sample_0004_20250530_153614_891_metadata.json,sample_0004_20250530_153614_891,20250530_153614_891,2025-05-30T15:36:11.796821,4,640,480,0.0010000000474974513,320,240,0,1,0.8905889391899109,328,379,334,386,331,382,6,7,11.0,142.0,10.413571923189531,10.359000492026098,9.630000457400456,11.852000562939793,0.5696889623499516,42,42,1.0,9941,9.941000472172163
sample_0004_20250530_153614_891_metadata.json,sample_0004_20250530_153614_891,20250530_153614_891,2025-05-30T15:36:11.796821,4,640,480,0.0010000000474974513,320,240,1,1,0.8652482628822327,354,379,360,386,357,382,6,7,37.0,142.0,10.719381461524227,10.626000504707918,10.104000479914248,11.20600053225644,0.3208753769194459,42,42,1.0,10626,10.626000504707918
sample_0004_20250530_153614_891_metadata.json,sample_0004_20250530_153614_891,20250530_153614_891,2025-05-30T15:36:11.796821,4,640,480,0.0010000000474974513,320,240,2,0,0.792306661605835,401,378,406,385,403,381,5,7,83.0,141.0,9.735600462416187,9.630000457400456,9.3380004435312,10.27200048789382,0.31258995161971415,35,35,1.0,9630,9.630000457400456
sample_0004_20250530_153614_891_metadata.json,sample_0004_20250530_153614_891,20250530_153614_891,2025-05-30T15:36:11.796821,4,640,480,0.0010000000474974513,320,240,3,0,0.725954532623291,385,378,390,386,387,382,5,8,67.0,142.0,9.922075471273274,9.941000472172163,9.482000450370833,10.446000496158376,0.3026183703518856,40,40,1.0,9783,9.783000464667566
sample_0005_20250530_153614_954_metadata.json,sample_0005_20250530_153614_954,20250530_153614_954,2025-05-30T15:36:11.796821,5,640,480,0.0010000000474974513,320,240,0,1,0.8817663192749023,329,379,334,386,331,382,5,7,11.0,142.0,11.794371988774012,11.413000542088412,10.27200048789382,13.696000650525093,1.03984281458399,35,35,1.0,11206,11.20600053225644
sample_0005_20250530_153614_954_metadata.json,sample_0005_20250530_153614_954,20250530_153614_954,2025-05-30T15:36:11.796821,5,640,480,0.0010000000474974513,320,240,1,1,0.8425047993659973,354,379,360,386,357,382,6,7,37.0,142.0,11.442214829190302,11.413000542088412,10.626000504707918,12.326000585453585,0.5232028233595106,42,42,1.0,11413,11.413000542088412
sample_0005_20250530_153614_954_metadata.json,sample_0005_20250530_153614_954,20250530_153614_954,2025-05-30T15:36:11.796821,5,640,480,0.0010000000474974513,320,240,2,0,0.7594580054283142,401,378,406,385,403,381,5,7,83.0,141.0,9.255429011037839,9.199000436929055,8.932000424247235,9.783000464667566,0.22492441521761952,35,35,1.0,9199,9.199000436929055
sample_0005_20250530_153614_954_metadata.json,sample_0005_20250530_153614_954,20250530_153614_954,2025-05-30T15:36:11.796821,5,640,480,0.0010000000474974513,320,240,3,0,0.7135183215141296,385,378,390,386,387,382,5,8,67.0,142.0,9.39582544627774,9.3380004435312,9.063000430469401,9.783000464667566,0.2008942463308776,40,40,1.0,9199,9.199000436929055
sample_0006_20250530_153615_018_metadata.json,sample_0006_20250530_153615_018,20250530_153615_018,2025-05-30T15:36:11.796821,6,640,480,0.0010000000474974513,320,240,0,1,0.8832567930221558,328,379,334,386,331,382,6,7,11.0,142.0,12.102786289137189,11.968500568473246,10.626000504707918,14.33300068078097,0.9577454768157695,42,42,1.0,11629,11.629000552347861
sample_0006_20250530_153615_018_metadata.json,sample_0006_20250530_153615_018,20250530_153615_018,2025-05-30T15:36:11.796821,6,640,480,0.0010000000474974513,320,240,1,1,0.8655006289482117,354,379,360,386,357,382,6,7,37.0,142.0,11.626929123678044,11.521000547218136,11.006000522756949,12.326000585453585,0.40301534396349875,42,42,1.0,11413,11.413000542088412
sample_0006_20250530_153615_018_metadata.json,sample_0006_20250530_153615_018,20250530_153615_018,2025-05-30T15:36:11.796821,6,640,480,0.0010000000474974513,320,240,2,0,0.6184495687484741,385,378,390,386,387,382,5,8,67.0,142.0,9.217975437830319,9.199000436929055,9.063000430469401,9.482000450370833,0.1397371683909316,40,40,1.0,9063,9.063000430469401
